ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.24175,-1.34355,-1.093175,1.7525,WALKING_UPSTAIRS,4
-0.824925,-1.209075,-1.654325,2.2225,WALKING_UPSTAIRS,4
-1.847425,-1.3308,-1.9879,3.032,WALKING_UPSTAIRS,4
-2.88095,-2.051175,-1.648975,3.91025,WALKING_UPSTAIRS,4
-3.48735,-2.403525,-1.3624,4.4505,WALKING_UPSTAIRS,4
-3.831625,-2.073925,-0.787875,4.4405,WALKING_UPSTAIRS,4
-3.744375,-1.340325,0.455375,4.027,WALKING_UPSTAIRS,4
-3.0219,-0.24135,2.137325,3.77725,WALKING_UPSTAIRS,4
-1.7709,0.444275,3.19135,3.688,WALKING_UPSTAIRS,4
-0.79425,0.523375,2.5157,2.69375,WALKING_UPSTAIRS,4
0.404,0.320625,-0.049625,1.21725,WALKING_UPSTAIRS,4
1.87725,0.093675,-3.705525,4.15675,WALKING_UPSTAIRS,4
0.743625,0.125525,-3.251425,3.37875,WALKING_UPSTAIRS,4
-1.5266,0.458025,-1.57895,2.3675,WALKING_UPSTAIRS,4
-3.264425,1.097975,-0.068275,3.46775,WALKING_UPSTAIRS,4
-4.209875,1.52935,0.837375,4.5575,WALKING_UPSTAIRS,4
-4.253225,1.732425,0.971025,4.69525,WALKING_UPSTAIRS,4
-3.601325,1.8655,0.81075,4.13875,WALKING_UPSTAIRS,4
-2.7938,1.8291,0.009775,3.35175,WALKING_UPSTAIRS,4
-1.497075,1.673575,-0.7165,2.3915,WALKING_UPSTAIRS,4
0.43325,1.1254,-1.261725,1.87475,WALKING_UPSTAIRS,4
2.834725,-0.0508,-2.10115,3.559,WALKING_UPSTAIRS,4
5.25285,-1.506975,-3.3158,6.39775,WALKING_UPSTAIRS,4
7.496725,-2.148525,-3.662575,8.619,WALKING_UPSTAIRS,4
6.557475,-1.04715,-3.24645,7.39975,WALKING_UPSTAIRS,4
3.4892,0.183675,-1.98895,4.02875,WALKING_UPSTAIRS,4
0.861875,-0.2453,-1.645,2.003,WALKING_UPSTAIRS,4
-1.819525,-2.259975,-1.029275,3.236,WALKING_UPSTAIRS,4
-4.135,-4.40705,1.021825,6.13675,WALKING_UPSTAIRS,4
-4.94905,-5.085075,0.871975,7.16025,WALKING_UPSTAIRS,4
-5.26568,-3.25582,0.03802,6.219,WALKING_UPSTAIRS,4
-4.745275,-1.0777,0.7489,4.95075,WALKING_UPSTAIRS,4
-4.787966667,0.191333333,1.163066667,4.934666667,WALKING_UPSTAIRS,4
-4.783633333,0.552333333,0.730266667,4.872666667,WALKING_UPSTAIRS,4
-3.308166667,0.217266667,0.7814,3.441,WALKING_UPSTAIRS,4
-0.9609,-0.269425,1.674175,1.99275,WALKING_UPSTAIRS,4
-0.04745,-0.64495,2.1221,2.22725,WALKING_UPSTAIRS,4
0.325766667,-0.8997,1.998333333,2.217,WALKING_UPSTAIRS,4
0.2969,-0.784225,1.479875,1.70125,WALKING_UPSTAIRS,4
0.79392,-0.07854,-0.07568,1.1096,WALKING_UPSTAIRS,4
1.043175,0.685525,-1.508125,1.97425,WALKING_UPSTAIRS,4
-0.01065,0.8637,-0.899525,1.3055,WALKING_UPSTAIRS,4
-0.867166667,0.5061,0.167466667,1.063333333,WALKING_UPSTAIRS,4
-0.83448,-0.05902,1.38058,1.6516,WALKING_UPSTAIRS,4
-0.3594,-0.281075,2.033375,2.08975,WALKING_UPSTAIRS,4
0.059925,0.156775,2.11185,2.13,WALKING_UPSTAIRS,4
0.64225,0.6358,1.70395,1.94325,WALKING_UPSTAIRS,4
0.9277,0.9205,0.903066667,1.612666667,WALKING_UPSTAIRS,4
0.7647,1.08016,-1.12292,1.8912,WALKING_UPSTAIRS,4
0.110075,0.396875,-2.94135,2.98525,WALKING_UPSTAIRS,4
0.05895,-0.276525,-2.162675,2.191,WALKING_UPSTAIRS,4
0.7482,-0.238875,-0.602875,1.092,WALKING_UPSTAIRS,4
1.232333333,0.236266667,0.5336,1.380666667,WALKING_UPSTAIRS,4
1.4548,0.81354,1.51702,2.2612,WALKING_UPSTAIRS,4
1.495125,1.1235,2.1906,2.8815,WALKING_UPSTAIRS,4
1.569025,1.328375,2.1159,2.95375,WALKING_UPSTAIRS,4
2.440475,0.9897,1.439025,3.045,WALKING_UPSTAIRS,4
3.642466667,0.163666667,0.384033333,3.685333333,WALKING_UPSTAIRS,4
3.610177778,-0.731333333,-0.917833333,3.832,WALKING_UPSTAIRS,4
1.888025,-1.2987,-1.386225,2.70475,WALKING_UPSTAIRS,4
0.349525,-1.75885,-1.50055,2.371,WALKING_UPSTAIRS,4
-0.5796,-1.959666667,-1.983933333,2.854,WALKING_UPSTAIRS,4
-1.14818,-1.66774,-2.51416,3.2346,WALKING_UPSTAIRS,4
-1.6763,-1.38375,-2.41355,3.2535,WALKING_UPSTAIRS,4
-2.585425,-1.6482,-2.048525,3.7015,WALKING_UPSTAIRS,4
-3.823825,-2.538575,-1.572925,4.859,WALKING_UPSTAIRS,4
-4.6572,-3.219533333,-1.1295,5.775,WALKING_UPSTAIRS,4
-4.98275,-3.090025,-0.41035,5.886,WALKING_UPSTAIRS,4
-4.45014,-2.04602,0.9987,5.0422,WALKING_UPSTAIRS,4
-3.1303,-0.7969,2.8082,4.32825,WALKING_UPSTAIRS,4
-1.488675,-0.25085,3.7749,4.08325,WALKING_UPSTAIRS,4
-0.796433333,-0.1041,2.8521,2.963,WALKING_UPSTAIRS,4
0.14738,0.27472,-0.09746,1.3116,WALKING_UPSTAIRS,4
1.805525,0.77555,-3.956275,4.4175,WALKING_UPSTAIRS,4
1.4676,0.977925,-3.34755,3.7945,WALKING_UPSTAIRS,4
-0.50855,1.04355,-1.509275,2.04275,WALKING_UPSTAIRS,4
-2.24495,1.071625,0.385225,2.56125,WALKING_UPSTAIRS,4
-3.014333333,1.164133333,1.5875,3.602333333,WALKING_UPSTAIRS,4
-3.02896,1.42562,1.66674,3.7452,WALKING_UPSTAIRS,4
-2.8718,1.559,0.637075,3.34275,WALKING_UPSTAIRS,4
-2.6295,1.591175,-0.543225,3.13975,WALKING_UPSTAIRS,4
-2.24675,1.5807,-1.591575,3.18825,WALKING_UPSTAIRS,4
-1.46145,1.34765,-2.052,2.863,WALKING_UPSTAIRS,4
0.787285714,0.328871429,-2.261485714,2.714571429,WALKING_UPSTAIRS,4
4.241475,-1.1997,-2.063825,4.88525,WALKING_UPSTAIRS,4
5.584533333,-1.245933333,-1.782866667,5.995333333,WALKING_UPSTAIRS,4
5.1772,-0.285075,-1.987225,5.566,WALKING_UPSTAIRS,4
4.1495,0.67535,-2.506325,4.90775,WALKING_UPSTAIRS,4
2.6391,0.398,-2.37342,3.5984,WALKING_UPSTAIRS,4
0.4932,-1.60755,-1.8526,2.5895,WALKING_UPSTAIRS,4
-1.393075,-3.67635,-1.655425,4.33225,WALKING_UPSTAIRS,4
-3.029033333,-4.600433333,-0.587366667,5.546666667,WALKING_UPSTAIRS,4
-4.67136,-4.04374,-0.74228,6.2588,WALKING_UPSTAIRS,4
-5.4897,-2.191775,-0.330775,5.95275,WALKING_UPSTAIRS,4
-4.985375,-0.348575,0.91355,5.10725,WALKING_UPSTAIRS,4
-4.938025,0.4465,1.7002,5.2435,WALKING_UPSTAIRS,4
-4.5876,-0.124566667,2.117166667,5.061333333,WALKING_UPSTAIRS,4
-2.308922222,-1.345411111,1.666466667,3.250666667,WALKING_UPSTAIRS,4
-0.219625,-1.137675,1.6305,2.008,WALKING_UPSTAIRS,4
0.1889,-0.67015,1.549,1.7055,WALKING_UPSTAIRS,4
0.491333333,-0.2002,1.188533333,1.314666667,WALKING_UPSTAIRS,4
0.7713,0.0399,0.3626,0.853,WALKING_UPSTAIRS,4
0.970271429,0.3907,-2.2801,2.586,WALKING_UPSTAIRS,4
-0.241475,0.3247,-1.4871,1.59425,WALKING_UPSTAIRS,4
-1.210175,-0.27285,0.108125,1.30025,WALKING_UPSTAIRS,4
-1.633925,-0.897325,0.98785,2.11525,WALKING_UPSTAIRS,4
-1.552,-0.736375,1.4329,2.244,WALKING_UPSTAIRS,4
-1.146275,-0.06585,1.754625,2.11725,WALKING_UPSTAIRS,4
-0.287525,0.633725,1.76985,1.9285,WALKING_UPSTAIRS,4
0.64595,0.998675,1.39285,1.8505,WALKING_UPSTAIRS,4
1.329325,1.180325,0.838625,1.9785,WALKING_UPSTAIRS,4
1.826933333,1.241933333,-0.308866667,2.283333333,WALKING_UPSTAIRS,4
2.25224,0.93972,-2.48688,3.5126,WALKING_UPSTAIRS,4
1.6382,0.7611,-2.305475,2.932,WALKING_UPSTAIRS,4
1.052425,0.622675,-0.904125,1.5315,WALKING_UPSTAIRS,4
0.558325,0.3226,-0.0714,0.6635,WALKING_UPSTAIRS,4
0.096,0.1375,0.27265,0.34275,WALKING_UPSTAIRS,4
-0.113433333,0.159333333,0.353566667,0.404,WALKING_UPSTAIRS,4
-0.05762,0.24822,0.44834,0.5226,WALKING_UPSTAIRS,4
0.442075,0.31735,0.554625,0.791,WALKING_UPSTAIRS,4
1.0057,0.329775,0.43135,1.15025,WALKING_UPSTAIRS,4
1.1331,0.268633333,-0.092766667,1.182666667,WALKING_UPSTAIRS,4
1.0133,-0.09978,-1.1816,1.5948,WALKING_UPSTAIRS,4
1.1181,-0.3971,-2.085375,2.40025,WALKING_UPSTAIRS,4
1.778225,0.013125,-1.88485,2.62375,WALKING_UPSTAIRS,4
3.440375,0.7456,-0.970575,3.6795,WALKING_UPSTAIRS,4
5.515033333,0.817966667,-0.1766,5.581666667,WALKING_UPSTAIRS,4
6.3125,0.91062,0.10448,6.3798,WALKING_UPSTAIRS,4
4.849475,0.477925,-0.343075,4.89775,WALKING_UPSTAIRS,4
2.5174,-0.80505,-1.250225,3.0275,WALKING_UPSTAIRS,4
0.094725,-1.96095,-2.598625,3.3195,WALKING_UPSTAIRS,4
-1.4113,-2.9554,-3.3817,4.714,WALKING_UPSTAIRS,4
-2.16184,-4.09784,-2.53808,5.3188,WALKING_UPSTAIRS,4
-2.927075,-4.453725,-1.118075,5.4575,WALKING_UPSTAIRS,4
-3.619575,-4.2485,-0.0907,5.59125,WALKING_UPSTAIRS,4
